ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductLine,ProductSubcategoryID,SellStartDate,SellEndDate,TotalQuantity
1,Adjustable Race,AR-5381,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1085
2,Bearing Ball,BA-8327,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1109
3,BB Ball Bearing,BE-2349,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1352
4,Headset Ball Bearings,BE-2908,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1322
316,Blade,BL-2036,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1361
317,LL Crankarm,CA-5965,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,593
318,ML Crankarm,CA-6738,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,439
319,HL Crankarm,CA-7457,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,797
320,Chainring Bolts,CB-2903,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1136
321,Chainring Nut,CN-6137,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1750
322,Chainring,CR-7833,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1684
323,Crown Race,CR-9981,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1684
324,Chain Stays,CS-2812,1,0,1000,750,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1629
325,Decal 1,DC-8732,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1750
326,Decal 2,DC-9824,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1684
327,Down Tube,DT-2377,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1364
328,Mountain End Caps,EC-M092,1,0,1000,750,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1629
329,Road End Caps,EC-R098,1,0,1000,750,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1601
330,Touring End Caps,EC-T209,1,0,1000,750,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1571
331,Fork End,FE-3760,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1405
332,Freewheel,FH-2981,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,844
341,Flat Washer 1,FW-1000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1103
342,Flat Washer 6,FW-1200,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1093
343,Flat Washer 2,FW-1400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1673
344,Flat Washer 9,FW-3400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1072
345,Flat Washer 4,FW-3800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,936
346,Flat Washer 3,FW-5160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1702
347,Flat Washer 8,FW-5800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,896
348,Flat Washer 5,FW-7160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,911
349,Flat Washer 7,FW-9160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,926
350,Fork Crown,FC-3654,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1341
351,Front Derailleur Cage,FC-3982,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,605
352,Front Derailleur Linkage,FL-2301,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,773
355,Guide Pulley,GP-0982,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,822
356,LL Grip Tape,GT-0820,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,780
357,ML Grip Tape,GT-1209,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,736
358,HL Grip Tape,GT-2908,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,693
359,Thin-Jam Hex Nut 9,HJ-1213,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1103
360,Thin-Jam Hex Nut 10,HJ-1220,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1084
361,Thin-Jam Hex Nut 1,HJ-1420,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1631
362,Thin-Jam Hex Nut 2,HJ-1428,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1026
363,Thin-Jam Hex Nut 15,HJ-3410,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1761
364,Thin-Jam Hex Nut 16,HJ-3416,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1052
365,Thin-Jam Hex Nut 5,HJ-3816,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1721
366,Thin-Jam Hex Nut 6,HJ-3824,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1029
367,Thin-Jam Hex Nut 3,HJ-5161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1901
368,Thin-Jam Hex Nut 4,HJ-5162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1103
369,Thin-Jam Hex Nut 13,HJ-5811,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1084
370,Thin-Jam Hex Nut 14,HJ-5818,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,883
371,Thin-Jam Hex Nut 7,HJ-7161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1781
372,Thin-Jam Hex Nut 8,HJ-7162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,897
373,Thin-Jam Hex Nut 12,HJ-9080,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,906
374,Thin-Jam Hex Nut 11,HJ-9161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,916
375,Hex Nut 5,HN-1024,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,925
376,Hex Nut 6,HN-1032,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1781
377,Hex Nut 16,HN-1213,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,941
378,Hex Nut 17,HN-1220,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,926
379,Hex Nut 7,HN-1224,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1911
380,Hex Nut 8,HN-1420,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,770
381,Hex Nut 9,HN-1428,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,789
382,Hex Nut 22,HN-3410,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,808
383,Hex Nut 23,HN-3416,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1901
384,Hex Nut 12,HN-3816,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,820
385,Hex Nut 13,HN-3824,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1778
386,Hex Nut 1,HN-4402,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,725
387,Hex Nut 10,HN-5161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1888
388,Hex Nut 11,HN-5162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,798
389,Hex Nut 2,HN-5400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1808
390,Hex Nut 20,HN-5811,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,798
391,Hex Nut 21,HN-5818,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,809
392,Hex Nut 3,HN-6320,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,818
393,Hex Nut 14,HN-7161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1880
394,Hex Nut 15,HN-7162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,911
395,Hex Nut 4,HN-8320,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,784
396,Hex Nut 18,HN-9161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1824
397,Hex Nut 19,HN-9168,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1652
398,Handlebar Tube,HT-2981,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1326
399,Head Tube,HT-8019,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1308
400,LL Hub,HU-6280,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,790
401,HL Hub,HU-8998,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,797
402,Keyed Washer,KW-4091,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,990
403,External Lock Washer 3,LE-1000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,981
404,External Lock Washer 4,LE-1200,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,972
405,External Lock Washer 9,LE-1201,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,963
406,External Lock Washer 5,LE-1400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,952
407,External Lock Washer 7,LE-3800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1672
408,External Lock Washer 6,LE-5160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1057
409,External Lock Washer 1,LE-6000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1046
410,External Lock Washer 8,LE-7160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1037
411,External Lock Washer 2,LE-8000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1614
412,Internal Lock Washer 3,LI-1000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,776
413,Internal Lock Washer 4,LI-1200,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1703
414,Internal Lock Washer 9,LI-1201,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1119
415,Internal Lock Washer 5,LI-1400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1104
416,Internal Lock Washer 7,LI-3800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1090
417,Internal Lock Washer 6,LI-5160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1715
418,Internal Lock Washer 10,LI-5800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,919
419,Internal Lock Washer 1,LI-6000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,914
420,Internal Lock Washer 8,LI-7160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,909
421,Internal Lock Washer 2,LI-8000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,905
422,Thin-Jam Lock Nut 9,LJ-1213,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1632
423,Thin-Jam Lock Nut 10,LJ-1220,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1628
424,Thin-Jam Lock Nut 1,LJ-1420,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1623
425,Thin-Jam Lock Nut 2,LJ-1428,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1618
426,Thin-Jam Lock Nut 15,LJ-3410,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1613
427,Thin-Jam Lock Nut 16,LJ-3416,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1608
428,Thin-Jam Lock Nut 5,LJ-3816,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1604
429,Thin-Jam Lock Nut 6,LJ-3824,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1599
430,Thin-Jam Lock Nut 3,LJ-5161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1594
431,Thin-Jam Lock Nut 4,LJ-5162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1604
432,Thin-Jam Lock Nut 13,LJ-5811,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1613
433,Thin-Jam Lock Nut 14,LJ-5818,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1623
434,Thin-Jam Lock Nut 7,LJ-7161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1632
435,Thin-Jam Lock Nut 8,LJ-7162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1642
436,Thin-Jam Lock Nut 12,LJ-9080,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1652
437,Thin-Jam Lock Nut 11,LJ-9161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1661
438,Lock Nut 5,LN-1024,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1671
439,Lock Nut 6,LN-1032,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1680
440,Lock Nut 16,LN-1213,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1690
441,Lock Nut 17,LN-1220,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1676
442,Lock Nut 7,LN-1224,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1661
443,Lock Nut 8,LN-1420,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1647
444,Lock Nut 9,LN-1428,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1632
445,Lock Nut 22,LN-3410,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1618
446,Lock Nut 23,LN-3416,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1604
447,Lock Nut 12,LN-3816,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1589
448,Lock Nut 13,LN-3824,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1575
449,Lock Nut 1,LN-4400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1560
450,Lock Nut 10,LN-5161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1546
451,Lock Nut 11,LN-5162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1556
452,Lock Nut 2,LN-5400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1565
453,Lock Nut 20,LN-5811,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1575
454,Lock Nut 21,LN-5818,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1584
455,Lock Nut 3,LN-6320,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1594
456,Lock Nut 14,LN-7161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1604
457,Lock Nut 15,LN-7162,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1613
458,Lock Nut 4,LN-8320,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1623
459,Lock Nut 19,LN-9080,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1632
460,Lock Nut 18,LN-9161,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1642
461,Lock Ring,LR-2398,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1652
462,Lower Head Race,LR-8520,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,701
463,Lock Washer 4,LW-1000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1685
464,Lock Washer 5,LW-1200,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1690
465,Lock Washer 10,LW-1201,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1695
466,Lock Washer 6,LW-1400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1700
467,Lock Washer 13,LW-3400,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1704
468,Lock Washer 8,LW-3800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1709
469,Lock Washer 1,LW-4000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1714
470,Lock Washer 7,LW-5160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1719
471,Lock Washer 12,LW-5800,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1724
472,Lock Washer 2,LW-6000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1728
473,Lock Washer 9,LW-7160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1733
474,Lock Washer 3,LW-8000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1738
475,Lock Washer 11,LW-9160,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1743
