ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductLine,ProductSubcategoryID,SellStartDate,SellEndDate,TotalQuantity
476,Metal Angle,MA-7075,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1083
477,Metal Bar 1,MB-2024,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1079
478,Metal Bar 2,MB-6061,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1687
479,Metal Plate 2,MP-2066,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1029
480,Metal Plate 1,MP-2503,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1661
481,Metal Plate 3,MP-4960,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,997
482,Metal Sheet 2,MS-0253,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,924
483,Metal Sheet 3,MS-1256,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1681
484,Metal Sheet 7,MS-1981,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,997
485,Metal Sheet 4,MS-2259,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,924
486,Metal Sheet 5,MS-2341,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1661
487,Metal Sheet 6,MS-2348,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,992
488,Metal Sheet 1,MS-6061,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,935
489,Metal Tread Plate,MT-1000,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1837
490,LL Nipple,NI-4127,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1780
491,HL Nipple,NI-9522,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,922
492,Paint - Black,PA-187B,0,0,60,45,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,47
493,Paint - Red,PA-361R,0,0,60,45,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,93
494,Paint - Silver,PA-529S,0,0,60,45,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,65
495,Paint - Blue,PA-632U,0,0,60,45,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,109
496,Paint - Yellow,PA-823Y,0,0,60,45,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,99
497,Pinch Bolt,PB-6109,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,973
504,Cup-Shaped Race,RA-2345,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1084
505,Cone-Shaped Race,RA-7490,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,970
506,Reflector,RF-9198,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,827
507,LL Mountain Rim,RM-M464,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1215
508,ML Mountain Rim,RM-M692,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1231
509,HL Mountain Rim,RM-M823,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1247
510,LL Road Rim,RM-R436,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,722
511,ML Road Rim,RM-R600,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,740
512,HL Road Rim,RM-R800,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,615
513,Touring Rim,RM-T801,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1364
514,LL Mountain Seat Assembly,SA-M198,1,0,500,375,98.77,133.34,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,797
515,ML Mountain Seat Assembly,SA-M237,1,0,500,375,108.99,147.14,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,802
516,HL Mountain Seat Assembly,SA-M687,1,0,500,375,145.87,196.92,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,807
517,LL Road Seat Assembly,SA-R127,1,0,500,375,98.77,133.34,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,812
518,ML Road Seat Assembly,SA-R430,1,0,500,375,108.99,147.14,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,816
519,HL Road Seat Assembly,SA-R522,1,0,500,375,145.87,196.92,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,821
520,LL Touring Seat Assembly,SA-T467,1,0,500,375,98.77,133.34,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,826
521,ML Touring Seat Assembly,SA-T612,1,0,500,375,108.99,147.14,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,831
522,HL Touring Seat Assembly,SA-T872,1,0,500,375,145.87,196.92,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,836
523,LL Spindle/Axle,SD-2342,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,512
524,HL Spindle/Axle,SD-9872,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,459
525,LL Shell,SH-4562,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1263
526,HL Shell,SH-9312,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1211
527,Spokes,SK-9283,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1590
528,Seat Lug,SL-0931,0,0,1000,750,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,1653
529,Stem,SM-9087,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,796
530,Seat Post,SP-2981,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,780
531,Steerer,SR-2098,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,801
532,Seat Stays,SS-2985,1,0,800,600,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,1257
533,Seat Tube,ST-9828,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,831
534,Top Tube,TO-2301,1,0,500,375,0.00,0.00,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,657
535,Tension Pulley,TP-0923,0,0,800,600,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,836
679,Rear Derailleur Cage,RC-0291,0,0,500,375,0.00,0.00,0,NULL,NULL,2008-04-30 00:00:00.000,NULL,421
707,"Sport-100 Helmet, Red",HL-U509-R,0,1,4,3,13.0863,34.99,0,"S ",31,2011-05-31 00:00:00.000,NULL,288
708,"Sport-100 Helmet, Black",HL-U509,0,1,4,3,13.0863,34.99,0,"S ",31,2011-05-31 00:00:00.000,NULL,324
709,"Mountain Bike Socks, M",SO-B909-M,0,1,4,3,3.3963,9.50,0,"M ",23,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,180
710,"Mountain Bike Socks, L",SO-B909-L,0,1,4,3,3.3963,9.50,0,"M ",23,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,216
711,"Sport-100 Helmet, Blue",HL-U509-B,0,1,4,3,13.0863,34.99,0,"S ",31,2011-05-31 00:00:00.000,NULL,216
712,AWC Logo Cap,CA-1098,0,1,4,3,6.9223,8.99,0,"S ",19,2011-05-31 00:00:00.000,NULL,288
713,"Long-Sleeve Logo Jersey, S",LJ-0192-S,0,1,4,3,38.4923,49.99,0,"S ",21,2011-05-31 00:00:00.000,NULL,144
714,"Long-Sleeve Logo Jersey, M",LJ-0192-M,0,1,4,3,38.4923,49.99,0,"S ",21,2011-05-31 00:00:00.000,NULL,180
715,"Long-Sleeve Logo Jersey, L",LJ-0192-L,0,1,4,3,38.4923,49.99,0,"S ",21,2011-05-31 00:00:00.000,NULL,216
716,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,0,1,4,3,38.4923,49.99,0,"S ",21,2011-05-31 00:00:00.000,NULL,252
747,"HL Mountain Frame - Black, 38",FR-M94B-38,1,1,500,375,739.041,1349.60,2,"M ",12,2011-05-31 00:00:00.000,NULL,834
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,1,1,500,375,747.2002,1364.50,2,"M ",12,2011-05-31 00:00:00.000,NULL,738
749,"Road-150 Red, 62",BK-R93R-62,1,1,100,75,2171.2942,3578.27,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,133
750,"Road-150 Red, 44",BK-R93R-44,1,1,100,75,2171.2942,3578.27,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,223
751,"Road-150 Red, 48",BK-R93R-48,1,1,100,75,2171.2942,3578.27,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,140
752,"Road-150 Red, 52",BK-R93R-52,1,1,100,75,2171.2942,3578.27,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,128
753,"Road-150 Red, 56",BK-R93R-56,1,1,100,75,2171.2942,3578.27,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,163
754,"Road-450 Red, 58",BK-R68R-58,1,1,100,75,884.7083,1457.99,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,148
755,"Road-450 Red, 60",BK-R68R-60,1,1,100,75,884.7083,1457.99,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,137
756,"Road-450 Red, 44",BK-R68R-44,1,1,100,75,884.7083,1457.99,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,129
757,"Road-450 Red, 48",BK-R68R-48,1,1,100,75,884.7083,1457.99,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,134
758,"Road-450 Red, 52",BK-R68R-52,1,1,100,75,884.7083,1457.99,4,"R ",2,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,165
759,"Road-650 Red, 58",BK-R50R-58,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,163
760,"Road-650 Red, 60",BK-R50R-60,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,185
761,"Road-650 Red, 62",BK-R50R-62,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,148
762,"Road-650 Red, 44",BK-R50R-44,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,137
763,"Road-650 Red, 48",BK-R50R-48,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,223
764,"Road-650 Red, 52",BK-R50R-52,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,140
765,"Road-650 Black, 58",BK-R50B-58,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,134
766,"Road-650 Black, 60",BK-R50B-60,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,165
767,"Road-650 Black, 62",BK-R50B-62,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,188
768,"Road-650 Black, 44",BK-R50B-44,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,148
769,"Road-650 Black, 48",BK-R50B-48,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,133
770,"Road-650 Black, 52",BK-R50B-52,1,1,100,75,486.7066,782.99,4,"R ",2,2011-05-31 00:00:00.000,2013-05-29 00:00:00.000,227
771,"Mountain-100 Silver, 38",BK-M82S-38,1,1,100,75,1912.1544,3399.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,149
772,"Mountain-100 Silver, 42",BK-M82S-42,1,1,100,75,1912.1544,3399.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,153
773,"Mountain-100 Silver, 44",BK-M82S-44,1,1,100,75,1912.1544,3399.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,158
774,"Mountain-100 Silver, 48",BK-M82S-48,1,1,100,75,1912.1544,3399.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,164
775,"Mountain-100 Black, 38",BK-M82B-38,1,1,100,75,1898.0944,3374.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,155
776,"Mountain-100 Black, 42",BK-M82B-42,1,1,100,75,1898.0944,3374.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,194
777,"Mountain-100 Black, 44",BK-M82B-44,1,1,100,75,1898.0944,3374.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,149
778,"Mountain-100 Black, 48",BK-M82B-48,1,1,100,75,1898.0944,3374.99,4,"M ",1,2011-05-31 00:00:00.000,2012-05-29 00:00:00.000,153
779,"Mountain-200 Silver, 38",BK-M68S-38,1,1,100,75,1265.6195,2319.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,137
780,"Mountain-200 Silver, 42",BK-M68S-42,1,1,100,75,1265.6195,2319.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,223
781,"Mountain-200 Silver, 46",BK-M68S-46,1,1,100,75,1265.6195,2319.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,140
782,"Mountain-200 Black, 38",BK-M68B-38,1,1,100,75,1251.9813,2294.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,188
783,"Mountain-200 Black, 42",BK-M68B-42,1,1,100,75,1251.9813,2294.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,148
784,"Mountain-200 Black, 46",BK-M68B-46,1,1,100,75,1251.9813,2294.99,4,"M ",1,2012-05-30 00:00:00.000,NULL,137
785,"Mountain-300 Black, 38",BK-M47B-38,1,1,100,75,598.4354,1079.99,4,"M ",1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,137
786,"Mountain-300 Black, 40",BK-M47B-40,1,1,100,75,598.4354,1079.99,4,"M ",1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,223
787,"Mountain-300 Black, 44",BK-M47B-44,1,1,100,75,598.4354,1079.99,4,"M ",1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,140
788,"Mountain-300 Black, 48",BK-M47B-48,1,1,100,75,598.4354,1079.99,4,"M ",1,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,128
789,"Road-250 Red, 44",BK-R89R-44,1,1,100,75,1518.7864,2443.35,4,"R ",2,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,163
790,"Road-250 Red, 48",BK-R89R-48,1,1,100,75,1518.7864,2443.35,4,"R ",2,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,185
791,"Road-250 Red, 52",BK-R89R-52,1,1,100,75,1518.7864,2443.35,4,"R ",2,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,148
792,"Road-250 Red, 58",BK-R89R-58,1,1,100,75,1554.9479,2443.35,4,"R ",2,2012-05-30 00:00:00.000,NULL,227
793,"Road-250 Black, 44",BK-R89B-44,1,1,100,75,1554.9479,2443.35,4,"R ",2,2012-05-30 00:00:00.000,NULL,134
794,"Road-250 Black, 48",BK-R89B-48,1,1,100,75,1554.9479,2443.35,4,"R ",2,2012-05-30 00:00:00.000,NULL,165
795,"Road-250 Black, 52",BK-R89B-52,1,1,100,75,1554.9479,2443.35,4,"R ",2,2012-05-30 00:00:00.000,NULL,188
796,"Road-250 Black, 58",BK-R89B-58,1,1,100,75,1554.9479,2443.35,4,"R ",2,2012-05-30 00:00:00.000,NULL,148
797,"Road-550-W Yellow, 38",BK-R64Y-38,1,1,100,75,713.0798,1120.49,4,"R ",2,2012-05-30 00:00:00.000,NULL,148
798,"Road-550-W Yellow, 40",BK-R64Y-40,1,1,100,75,713.0798,1120.49,4,"R ",2,2012-05-30 00:00:00.000,NULL,133
799,"Road-550-W Yellow, 42",BK-R64Y-42,1,1,100,75,713.0798,1120.49,4,"R ",2,2012-05-30 00:00:00.000,NULL,227
800,"Road-550-W Yellow, 44",BK-R64Y-44,1,1,100,75,713.0798,1120.49,4,"R ",2,2012-05-30 00:00:00.000,NULL,129
801,"Road-550-W Yellow, 48",BK-R64Y-48,1,1,100,75,713.0798,1120.49,4,"R ",2,2012-05-30 00:00:00.000,NULL,134
802,LL Fork,FK-1639,1,1,500,375,65.8097,148.22,1,NULL,10,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,863
803,ML Fork,FK-5136,1,1,500,375,77.9176,175.49,1,NULL,10,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,882
804,HL Fork,FK-9939,1,1,500,375,101.8936,229.49,1,NULL,10,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,901
805,LL Headset,HS-0296,1,1,500,375,15.1848,34.20,1,NULL,11,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,761
806,ML Headset,HS-2451,1,1,500,375,45.4168,102.29,1,NULL,11,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,772
807,HL Headset,HS-3479,1,1,500,375,55.3801,124.73,1,NULL,11,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,782
808,LL Mountain Handlebars,HB-M243,1,1,500,375,19.7758,44.54,1,"M ",4,2012-05-30 00:00:00.000,NULL,859
809,ML Mountain Handlebars,HB-M763,1,1,500,375,27.4925,61.92,1,"M ",4,2012-05-30 00:00:00.000,NULL,850
810,HL Mountain Handlebars,HB-M918,1,1,500,375,53.3999,120.27,1,"M ",4,2012-05-30 00:00:00.000,NULL,840
811,LL Road Handlebars,HB-R504,1,1,500,375,19.7758,44.54,1,"R ",4,2012-05-30 00:00:00.000,NULL,831
812,ML Road Handlebars,HB-R720,1,1,500,375,27.4925,61.92,1,"R ",4,2012-05-30 00:00:00.000,NULL,822
813,HL Road Handlebars,HB-R956,1,1,500,375,53.3999,120.27,1,"R ",4,2012-05-30 00:00:00.000,NULL,811
814,"ML Mountain Frame - Black, 38",FR-M63B-38,1,1,500,375,185.8193,348.76,2,"M ",12,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,767
815,LL Mountain Front Wheel,FW-M423,1,1,500,375,26.9708,60.745,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,722
816,ML Mountain Front Wheel,FW-M762,1,1,500,375,92.8071,209.025,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,818
817,HL Mountain Front Wheel,FW-M928,1,1,500,375,133.2955,300.215,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,831
818,LL Road Front Wheel,FW-R623,1,1,500,375,37.9909,85.565,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,888
819,ML Road Front Wheel,FW-R762,1,1,500,375,110.2829,248.385,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,793
