ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,DaysToManufacture,ProductLine,ProductSubcategoryID,SellStartDate,SellEndDate,TotalQuantity
820,HL Road Front Wheel,FW-R820,1,1,500,375,146.5466,330.06,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,678
821,Touring Front Wheel,FW-T905,1,1,500,375,96.7964,218.01,1,"T ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,736
822,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,1,1,500,375,360.9428,594.83,2,"R ",14,2012-05-30 00:00:00.000,NULL,796
823,LL Mountain Rear Wheel,RW-M423,1,1,500,375,38.9588,87.745,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,681
824,ML Mountain Rear Wheel,RW-M762,1,1,500,375,104.7951,236.025,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,812
825,HL Mountain Rear Wheel,RW-M928,1,1,500,375,145.2835,327.215,1,"M ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,783
826,LL Road Rear Wheel,RW-R623,1,1,500,375,49.9789,112.565,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,799
827,ML Road Rear Wheel,RW-R762,1,1,500,375,122.2709,275.385,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,837
828,HL Road Rear Wheel,RW-R820,1,1,500,375,158.5346,357.06,1,"R ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,716
829,Touring Rear Wheel,RW-T905,1,1,500,375,108.7844,245.01,1,"T ",17,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,741
841,"Men's Sports Shorts, S",SH-M897-S,0,1,4,3,24.7459,59.99,0,"S ",22,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,288
842,"Touring-Panniers, Large",PA-T100,0,1,4,3,51.5625,125.00,0,"T ",35,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,72
843,Cable Lock,LO-C100,0,1,4,3,10.3125,25.00,0,"S ",34,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,252
844,Minipump,PU-0452,0,1,4,3,8.2459,19.99,0,"S ",36,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,288
845,Mountain Pump,PU-M044,0,1,4,3,10.3084,24.99,0,"M ",36,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,324
846,Taillights - Battery-Powered,LT-T990,0,1,4,3,5.7709,13.99,0,"R ",33,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,144
847,Headlights - Dual-Beam,LT-H902,0,1,4,3,14.4334,34.99,0,"R ",33,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,180
848,Headlights - Weatherproof,LT-H903,0,1,4,3,18.5584,44.99,0,"R ",33,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,216
849,"Men's Sports Shorts, M",SH-M897-M,0,1,4,3,24.7459,59.99,0,"S ",22,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,108
850,"Men's Sports Shorts, L",SH-M897-L,0,1,4,3,24.7459,59.99,0,"S ",22,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,144
851,"Men's Sports Shorts, XL",SH-M897-X,0,1,4,3,24.7459,59.99,0,"S ",22,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,180
852,"Women's Tights, S",TG-W091-S,0,1,4,3,30.9334,74.99,0,"S ",24,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,324
853,"Women's Tights, M",TG-W091-M,0,1,4,3,30.9334,74.99,0,"S ",24,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,0
854,"Women's Tights, L",TG-W091-L,0,1,4,3,30.9334,74.99,0,"S ",24,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,36
855,"Men's Bib-Shorts, S",SB-M891-S,0,1,4,3,37.1209,89.99,0,"S ",18,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,72
856,"Men's Bib-Shorts, M",SB-M891-M,0,1,4,3,37.1209,89.99,0,"S ",18,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,108
857,"Men's Bib-Shorts, L",SB-M891-L,0,1,4,3,37.1209,89.99,0,"S ",18,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,144
858,"Half-Finger Gloves, S",GL-H102-S,0,1,4,3,9.1593,24.49,0,"S ",20,2012-05-30 00:00:00.000,NULL,324
859,"Half-Finger Gloves, M",GL-H102-M,0,1,4,3,9.1593,24.49,0,"S ",20,2012-05-30 00:00:00.000,NULL,0
860,"Half-Finger Gloves, L",GL-H102-L,0,1,4,3,9.1593,24.49,0,"S ",20,2012-05-30 00:00:00.000,NULL,36
861,"Full-Finger Gloves, S",GL-F110-S,0,1,4,3,15.6709,37.99,0,"M ",20,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,72
862,"Full-Finger Gloves, M",GL-F110-M,0,1,4,3,15.6709,37.99,0,"M ",20,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,108
863,"Full-Finger Gloves, L",GL-F110-L,0,1,4,3,15.6709,37.99,0,"M ",20,2012-05-30 00:00:00.000,2013-05-29 00:00:00.000,144
864,"Classic Vest, S",VE-C304-S,0,1,4,3,23.749,63.50,0,"S ",25,2013-05-30 00:00:00.000,NULL,180
865,"Classic Vest, M",VE-C304-M,0,1,4,3,23.749,63.50,0,"S ",25,2013-05-30 00:00:00.000,NULL,216
866,"Classic Vest, L",VE-C304-L,0,1,4,3,23.749,63.50,0,"S ",25,2013-05-30 00:00:00.000,NULL,252
867,"Women's Mountain Shorts, S",SH-W890-S,0,1,4,3,26.1763,69.99,0,"M ",22,2013-05-30 00:00:00.000,NULL,216
868,"Women's Mountain Shorts, M",SH-W890-M,0,1,4,3,26.1763,69.99,0,"M ",22,2013-05-30 00:00:00.000,NULL,252
869,"Women's Mountain Shorts, L",SH-W890-L,0,1,4,3,26.1763,69.99,0,"M ",22,2013-05-30 00:00:00.000,NULL,288
870,Water Bottle - 30 oz.,WB-H098,0,1,4,3,1.8663,4.99,0,"S ",28,2013-05-30 00:00:00.000,NULL,252
871,Mountain Bottle Cage,BC-M005,0,1,4,3,3.7363,9.99,0,"M ",28,2013-05-30 00:00:00.000,NULL,288
872,Road Bottle Cage,BC-R205,0,1,4,3,3.3623,8.99,0,"R ",28,2013-05-30 00:00:00.000,NULL,324
873,Patch Kit/8 Patches,PK-7098,0,1,4,3,0.8565,2.29,0,"S ",37,2013-05-30 00:00:00.000,NULL,180
874,"Racing Socks, M",SO-R809-M,0,1,4,3,3.3623,8.99,0,"R ",23,2013-05-30 00:00:00.000,NULL,252
875,"Racing Socks, L",SO-R809-L,0,1,4,3,3.3623,8.99,0,"R ",23,2013-05-30 00:00:00.000,NULL,288
876,Hitch Rack - 4-Bike,RA-H123,0,1,4,3,44.88,120.00,0,"S ",26,2013-05-30 00:00:00.000,NULL,0
877,Bike Wash - Dissolver,CL-9009,0,1,4,3,2.9733,7.95,0,"S ",29,2013-05-30 00:00:00.000,NULL,36
878,Fender Set - Mountain,FE-6654,0,1,4,3,8.2205,21.98,0,"M ",30,2013-05-30 00:00:00.000,NULL,108
879,All-Purpose Bike Stand,ST-1401,0,1,4,3,59.466,159.00,0,"M ",27,2013-05-30 00:00:00.000,NULL,144
880,Hydration Pack - 70 oz.,HY-1023-70,0,1,4,3,20.5663,54.99,0,"S ",32,2013-05-30 00:00:00.000,NULL,108
881,"Short-Sleeve Classic Jersey, S",SJ-0194-S,0,1,4,3,41.5723,53.99,0,"S ",21,2013-05-30 00:00:00.000,NULL,324
882,"Short-Sleeve Classic Jersey, M",SJ-0194-M,0,1,4,3,41.5723,53.99,0,"S ",21,2013-05-30 00:00:00.000,NULL,0
883,"Short-Sleeve Classic Jersey, L",SJ-0194-L,0,1,4,3,41.5723,53.99,0,"S ",21,2013-05-30 00:00:00.000,NULL,36
884,"Short-Sleeve Classic Jersey, XL",SJ-0194-X,0,1,4,3,41.5723,53.99,0,"S ",21,2013-05-30 00:00:00.000,NULL,72
894,Rear Derailleur,RD-2308,1,1,500,375,53.9282,121.46,1,NULL,9,2013-05-30 00:00:00.000,NULL,847
907,Rear Brakes,RB-9231,0,1,500,375,47.286,106.50,1,NULL,6,2013-05-30 00:00:00.000,NULL,723
908,LL Mountain Seat/Saddle,SE-M236,0,1,500,375,12.0413,27.12,1,"M ",15,2013-05-30 00:00:00.000,NULL,809
909,ML Mountain Seat/Saddle,SE-M798,0,1,500,375,17.3782,39.14,1,"M ",15,2013-05-30 00:00:00.000,NULL,422
910,HL Mountain Seat/Saddle,SE-M940,0,1,500,375,23.3722,52.64,1,"M ",15,2013-05-30 00:00:00.000,NULL,355
911,LL Road Seat/Saddle,SE-R581,0,1,500,375,12.0413,27.12,1,"R ",15,2013-05-30 00:00:00.000,NULL,906
912,ML Road Seat/Saddle,SE-R908,0,1,500,375,17.3782,39.14,1,"T ",15,2013-05-30 00:00:00.000,NULL,901
913,HL Road Seat/Saddle,SE-R995,0,1,500,375,23.3722,52.64,1,"R ",15,2013-05-30 00:00:00.000,NULL,467
914,LL Touring Seat/Saddle,SE-T312,0,1,500,375,12.0413,27.12,1,"T ",15,2013-05-30 00:00:00.000,NULL,801
915,ML Touring Seat/Saddle,SE-T762,0,1,500,375,17.3782,39.14,1,"T ",15,2013-05-30 00:00:00.000,NULL,402
916,HL Touring Seat/Saddle,SE-T924,0,1,500,375,23.3722,52.64,1,"T ",15,2013-05-30 00:00:00.000,NULL,989
921,Mountain Tire Tube,TT-M928,0,1,500,375,1.8663,4.99,0,"M ",37,2013-05-30 00:00:00.000,NULL,529
922,Road Tire Tube,TT-R982,0,1,500,375,1.4923,3.99,0,"R ",37,2013-05-30 00:00:00.000,NULL,505
923,Touring Tire Tube,TT-T092,0,1,500,375,1.8663,4.99,0,"T ",37,2013-05-30 00:00:00.000,NULL,502
928,LL Mountain Tire,TI-M267,0,1,500,375,9.3463,24.99,0,"M ",37,2013-05-30 00:00:00.000,NULL,609
929,ML Mountain Tire,TI-M602,0,1,500,375,11.2163,29.99,0,"M ",37,2013-05-30 00:00:00.000,NULL,669
930,HL Mountain Tire,TI-M823,0,1,500,375,13.09,35.00,0,"M ",37,2013-05-30 00:00:00.000,NULL,499
931,LL Road Tire,TI-R092,0,1,500,375,8.0373,21.49,0,"R ",37,2013-05-30 00:00:00.000,NULL,488
932,ML Road Tire,TI-R628,0,1,500,375,9.3463,24.99,0,"R ",37,2013-05-30 00:00:00.000,NULL,574
933,HL Road Tire,TI-R982,0,1,500,375,12.1924,32.60,0,"R ",37,2013-05-30 00:00:00.000,NULL,527
934,Touring Tire,TI-T723,0,1,500,375,10.8423,28.99,0,"T ",37,2013-05-30 00:00:00.000,NULL,482
935,LL Mountain Pedal,PD-M282,0,1,500,375,17.9776,40.49,1,"M ",13,2013-05-30 00:00:00.000,NULL,512
936,ML Mountain Pedal,PD-M340,0,1,500,375,27.568,62.09,1,"M ",13,2013-05-30 00:00:00.000,NULL,507
937,HL Mountain Pedal,PD-M562,0,1,500,375,35.9596,80.99,1,"M ",13,2013-05-30 00:00:00.000,NULL,503
938,LL Road Pedal,PD-R347,0,1,500,375,17.9776,40.49,1,"R ",13,2013-05-30 00:00:00.000,NULL,498
939,ML Road Pedal,PD-R563,0,1,500,375,27.568,62.09,1,"R ",13,2013-05-30 00:00:00.000,NULL,494
940,HL Road Pedal,PD-R853,0,1,500,375,35.9596,80.99,1,"R ",13,2013-05-30 00:00:00.000,NULL,906
941,Touring Pedal,PD-T852,0,1,500,375,35.9596,80.99,1,"T ",13,2013-05-30 00:00:00.000,NULL,885
942,"ML Mountain Frame-W - Silver, 38",FR-M63S-38,1,1,500,375,199.3757,364.09,2,"M ",12,2013-05-30 00:00:00.000,NULL,826
943,"LL Mountain Frame - Black, 40",FR-M21B-40,1,1,500,375,136.785,249.79,2,"M ",12,2013-05-30 00:00:00.000,NULL,719
944,"LL Mountain Frame - Silver, 40",FR-M21S-40,1,1,500,375,144.5938,264.05,2,"M ",12,2013-05-30 00:00:00.000,NULL,682
945,Front Derailleur,FD-2342,1,1,500,375,40.6216,91.49,1,NULL,9,2013-05-30 00:00:00.000,NULL,853
946,LL Touring Handlebars,HB-T721,1,1,500,375,20.464,46.09,1,"T ",4,2013-05-30 00:00:00.000,NULL,802
947,HL Touring Handlebars,HB-T928,1,1,500,375,40.6571,91.57,1,"T ",4,2013-05-30 00:00:00.000,NULL,792
948,Front Brakes,FB-9873,0,1,500,375,47.286,106.50,1,NULL,6,2013-05-30 00:00:00.000,NULL,767
949,LL Crankset,CS-4759,1,1,500,375,77.9176,175.49,1,NULL,8,2013-05-30 00:00:00.000,NULL,885
950,ML Crankset,CS-6583,1,1,500,375,113.8816,256.49,1,NULL,8,2013-05-30 00:00:00.000,NULL,905
951,HL Crankset,CS-9183,1,1,500,375,179.8156,404.99,1,NULL,8,2013-05-30 00:00:00.000,NULL,923
952,Chain,CH-0234,0,1,500,375,8.9866,20.24,1,NULL,7,2013-05-30 00:00:00.000,NULL,589
953,"Touring-2000 Blue, 60",BK-T44U-60,1,1,100,75,755.1508,1214.85,4,"T ",3,2013-05-30 00:00:00.000,NULL,165
954,"Touring-1000 Yellow, 46",BK-T79Y-46,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,148
955,"Touring-1000 Yellow, 50",BK-T79Y-50,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,137
956,"Touring-1000 Yellow, 54",BK-T79Y-54,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,75
957,"Touring-1000 Yellow, 60",BK-T79Y-60,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,151
958,"Touring-3000 Blue, 54",BK-T18U-54,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,163
959,"Touring-3000 Blue, 58",BK-T18U-58,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,204
960,"Touring-3000 Blue, 62",BK-T18U-62,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,159
961,"Touring-3000 Yellow, 44",BK-T18Y-44,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,168
962,"Touring-3000 Yellow, 50",BK-T18Y-50,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,174
963,"Touring-3000 Yellow, 54",BK-T18Y-54,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,162
964,"Touring-3000 Yellow, 58",BK-T18Y-58,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,197
965,"Touring-3000 Yellow, 62",BK-T18Y-62,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,163
966,"Touring-1000 Blue, 46",BK-T79U-46,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,185
967,"Touring-1000 Blue, 50",BK-T79U-50,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,148
968,"Touring-1000 Blue, 54",BK-T79U-54,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,133
969,"Touring-1000 Blue, 60",BK-T79U-60,1,1,100,75,1481.9379,2384.07,4,"T ",3,2013-05-30 00:00:00.000,NULL,129
970,"Touring-2000 Blue, 46",BK-T44U-46,1,1,100,75,755.1508,1214.85,4,"T ",3,2013-05-30 00:00:00.000,NULL,133
971,"Touring-2000 Blue, 50",BK-T44U-50,1,1,100,75,755.1508,1214.85,4,"T ",3,2013-05-30 00:00:00.000,NULL,227
972,"Touring-2000 Blue, 54",BK-T44U-54,1,1,100,75,755.1508,1214.85,4,"T ",3,2013-05-30 00:00:00.000,NULL,129
973,"Road-350-W Yellow, 40",BK-R79Y-40,1,1,100,75,1082.51,1700.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,185
974,"Road-350-W Yellow, 42",BK-R79Y-42,1,1,100,75,1082.51,1700.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,148
975,"Road-350-W Yellow, 44",BK-R79Y-44,1,1,100,75,1082.51,1700.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,133
976,"Road-350-W Yellow, 48",BK-R79Y-48,1,1,100,75,1082.51,1700.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,227
977,"Road-750 Black, 58",BK-R19B-58,1,1,100,75,343.6496,539.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,153
978,"Touring-3000 Blue, 44",BK-T18U-44,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,163
979,"Touring-3000 Blue, 50",BK-T18U-50,1,1,100,75,461.4448,742.35,4,"T ",3,2013-05-30 00:00:00.000,NULL,164
980,"Mountain-400-W Silver, 38",BK-M38S-38,1,1,100,75,419.7784,769.49,4,"M ",1,2013-05-30 00:00:00.000,NULL,150
981,"Mountain-400-W Silver, 40",BK-M38S-40,1,1,100,75,419.7784,769.49,4,"M ",1,2013-05-30 00:00:00.000,NULL,153
982,"Mountain-400-W Silver, 42",BK-M38S-42,1,1,100,75,419.7784,769.49,4,"M ",1,2013-05-30 00:00:00.000,NULL,154
983,"Mountain-400-W Silver, 46",BK-M38S-46,1,1,100,75,419.7784,769.49,4,"M ",1,2013-05-30 00:00:00.000,NULL,164
984,"Mountain-500 Silver, 40",BK-M18S-40,1,1,100,75,308.2179,564.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,154
985,"Mountain-500 Silver, 42",BK-M18S-42,1,1,100,75,308.2179,564.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,164
986,"Mountain-500 Silver, 44",BK-M18S-44,1,1,100,75,308.2179,564.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,153
987,"Mountain-500 Silver, 48",BK-M18S-48,1,1,100,75,308.2179,564.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,155
988,"Mountain-500 Silver, 52",BK-M18S-52,1,1,100,75,308.2179,564.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,194
989,"Mountain-500 Black, 40",BK-M18B-40,1,1,100,75,294.5797,539.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,150
990,"Mountain-500 Black, 42",BK-M18B-42,1,1,100,75,294.5797,539.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,153
991,"Mountain-500 Black, 44",BK-M18B-44,1,1,100,75,294.5797,539.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,154
992,"Mountain-500 Black, 48",BK-M18B-48,1,1,100,75,294.5797,539.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,164
993,"Mountain-500 Black, 52",BK-M18B-52,1,1,100,75,294.5797,539.99,4,"M ",1,2013-05-30 00:00:00.000,NULL,153
994,LL Bottom Bracket,BB-7421,1,1,500,375,23.9716,53.99,1,NULL,5,2013-05-30 00:00:00.000,NULL,814
995,ML Bottom Bracket,BB-8107,1,1,500,375,44.9506,101.24,1,NULL,5,2013-05-30 00:00:00.000,NULL,816
996,HL Bottom Bracket,BB-9108,1,1,500,375,53.9416,121.49,1,NULL,5,2013-05-30 00:00:00.000,NULL,970
997,"Road-750 Black, 44",BK-R19B-44,1,1,100,75,343.6496,539.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,153
998,"Road-750 Black, 48",BK-R19B-48,1,1,100,75,343.6496,539.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,155
999,"Road-750 Black, 52",BK-R19B-52,1,1,100,75,343.6496,539.99,4,"R ",2,2013-05-30 00:00:00.000,NULL,194
