Year,month,Day,TotalSales
2012,11,27,25413.6381
2012,12,20,13609.3665
2013,9,14,29635.924
2013,10,7,31371.194
2014,1,20,49017.039
2014,2,13,30922.3218
2012,2,19,23077.6822
2012,4,30,1188498.7267
2012,11,4,12862.3996
2013,3,10,26594.7572
2011,11,29,27059.2956
2011,12,22,34967.2724
2012,4,7,23499.306
2012,10,9,15203.7849
2014,3,31,3827671.3034
2014,4,24,71654.8093
2012,1,1,2160994.644
2012,5,23,24299.4346
2013,4,28,29920.4362
2014,3,8,53035.891
2011,9,18,16588.4572
2011,9,24,3953.9884
2011,10,11,23723.9304
2012,1,24,32404.4108
2012,6,18,21398.6024
2012,7,5,26722.5575
2012,7,11,22124.346
2013,4,5,18695.2298
2014,6,29,1632.7596
2012,8,21,9202.5672
2013,5,21,10088.9655
2013,7,26,18301.8841
2014,4,1,38172.1712
2014,6,6,1456.9545
2014,6,12,1049.3527
2011,7,13,13182.348
2012,9,16,14500.0558
2013,6,16,18634.9081
2013,7,3,25732.0699
2014,5,19,79574.5216
2012,2,2,11861.9652
2013,8,27,24676.9386
2013,9,8,30601.7611
2013,10,1,42015.8804
2014,1,26,50400.4332
2011,7,30,27283.92
2011,12,5,8680.4804
2012,6,10,19306.2071
2013,1,30,12503.8831
2013,3,4,18081.4505
2011,7,19,18905.968
2012,8,29,15027.6356
2013,7,9,10228.8533
2013,11,19,70582.0423
2011,9,1,11637.3408
2012,3,6,28773.6772
2012,7,28,14171.0136
2013,7,20,24540.2059
2013,10,15,42203.4434
2013,11,25,53469.6036
2014,4,18,69553.4533
2011,6,12,7907.9768
2011,9,7,36736.904
2012,3,12,15394.3298
2012,7,22,12220.7003
2013,4,22,28879.5653
2013,6,2,47985.4323
2012,1,15,23723.9304
2012,2,8,23077.6822
2012,6,27,14026.442
2013,3,21,9341.1784
2012,6,4,24819.9568
2012,9,5,12694.9609
2012,11,16,21875.1722
2012,12,31,2705653.5913
2013,8,10,24327.1725
2014,3,17,50051.6285
2014,5,28,87191.7845
2011,6,29,15914.584
2012,4,19,23499.306
2014,5,2,39223.1146
2011,6,6,8680.4804
2011,10,28,23905.4358
2011,11,18,45389.7594
2013,5,6,19169.8248
2013,10,18,48079.568
2011,10,5,24299.4346
2012,12,11,14646.4288
2013,4,11,12949.522
2014,2,4,55272.853
2012,10,26,15148.9508
2011,12,13,8680.4804
2012,3,23,12409.8444
2012,4,13,24496.434
2012,10,3,2699.9018
2013,1,13,20547.6801
2013,12,3,43949.9728
2013,10,24,38839.4804
2013,12,29,48061.0485
2014,1,9,53495.98
2014,2,24,68328.2849
2011,9,27,16588.4572
2012,6,21,17160.1906
2013,3,27,17614.7459
2012,11,10,35415.8156
2013,8,4,41349.8854
2013,8,16,28095.2669
2011,7,7,15815.9536
2011,12,19,20542.4456
2012,3,29,44392.6314
2013,1,7,19023.4518
2013,6,19,11781.6205
2013,12,9,53508.8974
2012,2,16,12634.4688
2012,2,28,15394.3298
2012,8,18,15754.2284
2013,11,8,31450.5776
2014,1,3,54042.1259
2014,6,15,1793.6039
2012,12,17,14334.2899
2013,9,17,43484.0936
2014,2,10,65161.7634
2014,2,16,63485.9756
2014,6,23,2141.4357
2011,8,14,19769.942
2011,8,20,7907.9768
2012,5,14,17360.9608
2012,5,20,32179.7864
2013,2,14,33083.1409
2013,2,20,7510.7716
2011,12,25,6271.4992
2012,9,25,7521.155
2013,6,25,22169.8805
2013,12,15,48403.6868
2014,5,8,68716.6366
2011,11,12,42201.376
2012,2,22,19545.3176
2012,8,12,20401.3071
2013,5,12,21322.7539
2013,11,2,56712.5576
2011,9,21,12437.4694
2011,10,14,31758.1626
2012,7,8,16215.3619
2013,4,2,18862.7971
2012,1,4,18133.4644
2012,7,31,3254868.4587
2013,4,25,20186.513
2011,7,10,23302.3066
2012,9,19,21127.3851
2013,11,22,47804.7325
2014,4,21,66209.6013
2013,5,18,26039.7173
2012,11,24,17370.9957
2013,8,24,34582.6998
2013,9,11,37923.314
2013,10,4,35887.0421
2011,8,26,16588.4572
2012,5,26,35361.2712
2013,10,27,59112.7613
2011,6,23,11861.9652
2011,8,3,12634.4688
2012,5,3,24074.8102
2012,9,13,11996.3754
2012,10,6,7775.7161
2013,6,13,34025.2378
2013,7,6,44003.2011
2014,4,27,66232.6517
2012,10,29,17296.1802
2013,7,29,34129.5727
2014,4,4,78094.8822
2014,6,9,1624.9144
2012,1,21,3953.9884
2012,7,14,24914.7124
2011,9,4,27831.7992
2011,10,31,1937505.0595
2012,7,25,23023.257
2013,6,5,36142.8376
2014,3,11,46252.2411
2014,5,22,73780.1774
2013,1,19,19320.1544
2013,3,1,29103.5812
2013,7,23,42425.8357
2014,6,3,1437.9702
2012,11,30,1497452.6066
2013,8,30,2600274.237
2014,1,17,63692.7763
2014,1,23,65766.5624
2011,6,9,11664.9658
2011,6,15,15815.9536
2012,3,9,16363.8328
2012,3,15,26862.2962
2012,10,20,11169.7838
2013,11,28,65916.7325
2014,4,15,76845.0166
2011,7,27,7907.9768
2011,10,22,4726.492
2011,12,2,15815.9536
2012,4,27,3953.9884
2012,6,7,12217.2295
2012,9,2,14142.3919
2013,1,27,14112.5832
2013,3,7,26211.5756
2013,7,17,48422.3499
2014,5,31,2027.4438
2011,10,2,11861.9652
2012,12,8,20046.5668
2013,4,14,13434.3718
2014,2,1,39802.3445
2011,9,10,30958.034
2011,10,25,11637.3408
2013,11,11,65362.6308
2013,1,10,9228.0525
2013,5,29,21610.2277
2013,6,22,51107.8971
2014,4,12,50209.268
2012,5,11,37481.7826
2012,6,1,31382.0014
2012,10,23,19634.0947
2012,11,13,10361.3374
2013,9,28,39856.8762
2014,3,20,56082.5307
2014,5,25,84990.6457
2012,1,18,7907.9768
2012,2,5,15366.7048
2012,6,24,10650.6126
2013,3,18,12259.3127
2013,3,24,25767.3454
2014,1,29,3159291.7257
2011,6,3,7907.9768
2011,11,21,24496.434
2012,3,3,27228.67
2013,10,21,64535.2725
2013,12,26,58798.3553
2014,1,6,77507.6299
2014,2,27,58540.5036
2011,6,26,30985.659
2011,12,16,27256.295
2012,3,26,35361.2712
2012,4,16,31434.9078
2013,1,16,27396.6837
2013,2,3,14348.5716
2013,12,6,58793.6593
2014,3,14,57601.1541
2011,10,8,31631.9072
2011,11,1,28225.798
2012,7,2,13207.6122
2012,12,14,17677.689
2013,4,8,11345.1129
2013,9,20,47875.2093
2014,2,7,52246.0703
2014,6,26,1660.6501
2012,2,25,31631.9072
2013,11,5,85482.0729
2012,4,10,35361.2712
2012,9,22,20192.6054
2013,12,12,46160.6137
2014,5,11,88227.821
2011,8,23,24496.434
2013,2,11,12388.2676
2013,2,23,6283.5803
2013,8,13,40129.9551
2011,9,30,7458.728
2012,1,12,11637.3408
2012,6,30,4078145.0151
2013,3,30,3268899.8352
2011,11,9,7907.9768
2011,11,15,24271.8096
2012,8,9,18625.9885
2012,8,15,9129.8551
2013,5,9,27049.3125
2013,5,15,11340.8219
2013,12,18,38633.3869
2014,3,28,70532.749
2014,5,5,73247.8664
2011,8,17,15421.9548
2012,5,17,30346.3094
2012,11,7,10954.1695
2013,2,17,9370.1345
2013,8,7,39810.6211
2013,4,26,22352.5692
2014,6,8,1155.3888
2011,7,11,19769.942
2011,9,22,16588.4572
2012,4,5,16166.8334
2012,6,16,12088.609
2013,11,23,57013.0949
2012,11,2,4234.941
2013,1,22,4430.3098
2011,6,18,28253.423
2012,9,20,14166.7226
2012,11,25,17561.1247
2013,4,3,22822.7446
2013,10,30,4024573.8245
2014,5,13,63782.6567
2011,11,4,23274.6816
2012,8,4,9642.5064
2011,11,27,29798.4302
2012,8,27,3154.1227
2013,7,1,19386.8394
2013,9,12,41111.4268
2014,4,26,60350.5376
2011,8,6,24496.434
2014,4,3,63165.5147
2011,6,24,12634.4688
2011,8,29,772.5036
2011,10,9,15815.9536
2012,7,9,8190.9902
2012,9,14,15124.1602
2013,6,14,26687.6508
2013,8,19,51571.9978
2011,6,1,15394.3298
2012,7,26,20645.6717
2013,4,20,22637.7592
2013,10,13,39873.6391
2014,1,14,72438.509
2011,9,16,11637.3408
2013,3,16,28469.4348
2013,11,17,70444.3594
2012,4,22,25225.8186
2013,3,2,9056.1942
2013,7,24,37655.2636
2012,3,18,12409.8444
2012,12,3,20585.0158
2013,6,8,24074.6574
2013,8,25,31655.0691
2014,1,28,54634.8193
2011,6,10,15815.9536
2011,10,17,12634.4688
2011,10,23,12634.4688
2012,1,30,24299.4346
2012,7,17,18119.301
2014,5,30,53454.7405
2014,4,20,75043.5461
2011,7,28,7907.9768
2011,9,5,8455.856
2012,4,28,24271.8096
2012,10,15,16985.1959
2013,1,28,1772222.9913
2013,7,15,27314.3637
2013,7,18,35948.8335
2013,8,31,41861.2582
2014,1,22,50501.5516
2014,3,2,58972.3487
2011,10,26,20542.4456
2011,12,11,34939.6474
2013,1,11,20549.7835
2014,5,4,54660.6054
2012,5,12,9031.3602
2012,6,2,18045.7687
2012,10,24,17760.7845
2014,3,19,76549.1422
2014,4,9,55753.8153
2011,10,3,15394.3298
2012,1,13,27256.295
2012,6,25,20913.2378
2013,5,30,3045574.4293
2013,9,3,45079.6253
2011,6,4,16588.4572
2012,3,4,19545.3176
2012,12,29,10210.6734
2013,5,4,13218.4231
2013,9,29,39825.8587
2013,10,22,41990.8412
2014,1,5,52463.2138
2014,1,11,36990.5283
2014,5,24,72844.0219
2011,6,27,21862.8284
2012,3,21,15618.9542
2012,3,27,18133.4644
2012,10,1,9663.7007
2013,2,26,23132.7866
2013,12,1,46458.0691
2013,12,7,54966.6911
2012,5,6,27831.7992
2013,2,6,10528.9047
2013,12,27,58839.2518
2014,3,13,27044.4233
2011,11,24,21090.3248
2012,1,19,20542.4456
2012,12,9,17191.8904
2013,3,19,15218.0666
2013,4,9,21332.616
2013,11,14,40656.3436
2012,2,14,28434.9284
2013,11,6,52419.0028
2011,7,5,17360.9608
2011,12,17,28028.7986
2012,4,11,44223.257
2013,1,5,24974.5191
2013,6,17,19603.2307
2014,5,10,64426.761
2011,8,12,7710.9774
2011,12,31,24047.1852
2013,2,12,15422.87
2013,8,2,44006.2174
2013,12,21,47576.4391
2011,9,25,7907.9768
2012,7,3,20917.5288
2012,12,15,22163.2928
2013,3,25,12635.5817
2014,2,6,64797.9863
2014,2,18,49633.5078
2011,11,10,40312.3876
2011,11,16,12409.8444
2012,8,10,16985.1959
2012,8,16,10747.9898
2012,12,23,15203.7849
2013,5,10,22481.5241
2013,5,16,19268.0222
2013,9,23,30480.1443
2014,6,17,1507.6625
2013,12,13,50013.2187
2011,8,18,19769.942
2012,5,18,44589.6308
2012,11,8,17767.1758
2013,2,18,9600.0305
2013,8,8,43769.8908
2014,3,25,56318.7911
2012,1,7,23302.3066
2014,2,12,40985.8215
2011,11,7,61276.7184
2012,1,27,11861.9652
2012,2,20,19545.3176
2012,8,1,12767.673
2012,9,17,23630.2453
2012,11,28,17498.796
2013,6,11,32857.33
2013,8,22,40576.9491
2014,3,5,31995.1439
2014,5,16,64602.7655
2012,10,12,9785.4086
2011,11,30,24496.434
2012,4,8,8455.856
2012,6,13,8675.6342
2013,9,15,40634.2878
2014,4,23,72575.8601
2012,7,29,16818.5774
2013,4,29,29234.1252
2014,6,11,2008.8136
2011,6,21,42256.626
2012,7,6,25668.5919
2013,4,6,28613.4916
2013,7,27,32748.7205
2011,7,14,15815.9536
2011,9,19,23723.9304
2012,6,19,23135.923
2012,8,24,10357.0464
2013,5,24,17414.7517
2013,7,4,11748.3169
2013,9,9,43822.6325
2011,10,20,16391.4578
2012,3,7,11861.9652
2012,9,11,26598.228
2012,11,22,24881.7673
2013,8,28,25251.4498
2013,10,2,54234.9486
2014,1,25,39212.7714
2011,7,31,23050.0572
2011,9,2,15815.9536
2013,1,31,13155.1456
2013,7,12,29995.9777
2013,7,21,18323.8514
2011,9,13,11861.9652
2011,12,8,28028.7986
2012,2,3,32207.4114
2012,8,30,2044276.0199
2013,3,13,15131.4072
2013,11,20,38328.3514
2012,7,23,22260.3356
2013,4,17,14935.704
2013,4,23,12450.5963
2013,10,10,20378.6207
2013,10,16,45853.656
2011,7,25,8455.856
2012,4,25,16363.8328
2012,6,5,19976.0423
2012,10,18,8069.2823
2013,1,25,11124.8732
2013,3,5,9296.4736
2013,11,26,60616.898
2014,4,17,52698.0149
2011,6,7,8680.4804
2012,3,1,11664.9658
2012,7,20,21012.2844
2012,8,13,18088.6721
2013,5,7,34520.8029
2013,9,26,39714.5853
2013,10,19,29797.6518
2014,1,8,46630.1504
2014,5,27,64179.2636
2014,6,20,1274.4858
2012,1,16,8483.481
2013,3,22,11226.5414
2014,1,31,40057.0358
2011,7,22,19545.3176
2012,5,9,28028.7986
2012,10,21,8264.6511
2013,8,11,43018.2039
2011,6,30,16588.4572
2012,9,8,9496.1334
2011,10,29,19769.942
2012,2,11,12437.4694
2011,10,6,19348.3182
2012,12,6,16158.6043
2012,12,12,23052.2131
2013,5,27,23821.3231
2013,9,6,50257.6228
2014,2,21,53446.5313
2012,10,27,12094.367
2013,12,30,40229.0732
2014,3,16,53245.6088
2014,4,6,77581.7535
2011,12,14,34994.8974
2012,3,24,24650.3144
2012,4,14,33500.1692
2012,5,29,20148.4468
2012,10,4,8522.3486
2012,11,19,5658.6557
2013,1,14,20544.2093
2013,12,4,42793.7451
2014,4,29,50576.769
2011,11,13,19545.3176
2012,8,7,20725.2964
2012,12,26,5829.3594
2013,5,1,24418.3176
2013,5,13,19048.1169
2014,1,2,62955.642
2014,6,14,1524.3486
2011,5,31,567020.9498
2012,1,10,39118.2602
2012,6,22,12432.0236
2011,8,9,27031.6706
2011,8,21,24650.3144
2012,11,11,24500.2585
2013,2,9,16481.1266
2013,12,24,36977.644
2014,3,22,61299.8214
2011,7,8,12437.4694
2011,12,20,23723.9304
2012,3,30,2596604.5138
2013,1,8,22642.999
2013,6,20,32322.4991
2013,12,10,53925.0844
2014,6,28,2041.444
2012,2,17,35191.8968
2012,2,23,29025.9266
2013,11,3,61677.433
2014,2,9,84942.8318
2014,2,15,63426.9792
2011,8,15,15815.9536
2011,12,28,17136.3364
2012,5,15,7907.9768
2012,9,28,25828.3974
2012,11,5,31704.9802
2013,2,15,21988.2981
2013,6,28,23476.4436
2013,8,5,38390.4968
2011,7,2,11861.9652
2012,4,2,43072.2486
2013,1,2,12489.2087
2014,5,7,98452.651
